genre,subgenre,songname,danceability,popularity,energy,acousticness,instrumentalness,liveness,valence
metal,industrial metal,I Hate Today,0.208,0.16,0.489,0.00941,0.951,0.0649,0.114
metal,industrial metal,WO BIST DU,0.46,0.35,0.772,0.00705,0.254,0.116,0.196
metal,industrial metal,Fadeaway,0.437,0.3,0.816,0.0000256,0.0000798,0.109,0.326
metal,industrial metal,Survive,0.482,0.31,0.992,0.0000348,0.0605,0.123,0.434
metal,industrial metal,Dragula,0.565,0.63,0.949,0.0000464,0.0000107,0.0822,0.63
metal,industrial metal,OHNE DICH,0.252,0.44,0.596,0.00462,0.000283,0.112,0.19
metal,industrial metal,Sucks (Live),0.49,0.14,0.866,0.00161,0.643,0.424,0.535
metal,industrial metal,Rowboat,0.496,0.31,0.696,0.00279,0.313,0.312,0.185
metal,industrial metal,Everything Is Boring,0.589,0.31,0.886,0.003,0.00781,0.434,0.462
metal,industrial metal,Living Dead Girl - Live,0.514,0.32,0.982,0.00431,0.0000501,0.968,0.227
metal,industrial metal,Blue Monday,0.589,0.52,0.696,0.0000865,0.0000343,0.0779,0.933
metal,industrial metal,Candy-O,0.477,0.23,0.97,0.000121,0.0107,0.308,0.675
metal,industrial metal,OHNE DICH - RMX BY LAIBACH,0.486,0.33,0.841,0.00473,0.000825,0.0708,0.157
metal,industrial metal,Spookshow Baby - Black Leather Catsuit Mix,0.562,0.25,0.838,0.000547,0.088,0.416,0.359
metal,industrial metal,Keep It Clean,0.629,0.07,0.971,0.00283,0.0164,0.0961,0.432
metal,industrial metal,Ego Tripp,0.389,0.23,0.927,0.0207,0.00307,0.943,0.217
metal,industrial metal,Vapor Transmission - Intro Album Version,0.418,0.22,0.386,0.0323,0.192,0.347,0.0378
metal,industrial metal,Lunchbox,0.434,0.41,0.962,0.00558,0.301,0.223,0.286
metal,industrial metal,What?,0.551,0.39,0.976,0.00257,0.000191,0.328,0.842
metal,industrial metal,Living Dead Girl,0.518,0.36,0.95,0.00419,0.0414,0.221,0.523
metal,industrial metal,Dogma,0.474,0.33,0.895,0.000418,0.0508,0.442,0.271
metal,industrial metal,Dogma,0.639,0.27,0.882,0.000346,0.541,0.0803,0.353
metal,industrial metal,Fadeaway,0.441,0.22,0.821,0.0000249,0.0000735,0.11,0.321
metal,industrial metal,Mesopotamia,0.526,0.23,0.985,0.000618,0.389,0.294,0.441
metal,industrial metal,Fadeaway - Instrumental,0.444,0.15,0.706,0.0000312,0.793,0.109,0.432
metal,industrial metal,Spookshow Baby - Black Leather Catsuit Mix,0.564,0,0.837,0.000476,0.212,0.354,0.413
metal,industrial metal,Living Dead Girl,0.485,0.58,0.907,0.00302,0.00617,0.326,0.46
metal,industrial metal,Light In The Shadows,0.592,0.24,0.983,0.00114,0,0.258,0.28
metal,industrial metal,Birds Of Hell Awaiting,0.4,0.35,0.853,0.000363,0.00198,0.241,0.403
metal,industrial metal,Make Up Your Mind,0.478,0.2,0.948,0.0185,0,0.165,0.556
metal,industrial metal,Fadeaway - Live,0.403,0.16,0.941,0.00378,0.287,0.876,0.0909
metal,industrial metal,Keine Lust,0.545,0.49,0.906,0.000194,0.0162,0.303,0.233
metal,industrial metal,Solaris,0.461,0.22,0.913,0.000696,0.771,0.0911,0.417
metal,industrial metal,Midnight Train,0.728,0.17,0.965,0.00822,0.908,0.164,0.911
metal,industrial metal,Tough Guy - Tim Ismag Remix,0.529,0.25,0.946,0.00108,0.0613,0.102,0.48
metal,industrial metal,House Of 1000 Corpses/Unholy 3,0.346,0.39,0.815,0.00849,0.878,0.117,0.154
metal,metal,Rainmaker,0.349,0.35,0.955,0.00247,0,0.29,0.536
metal,metal,Tears of the Dragon - Live At The Marquee,0.177,0.05,0.764,0.00042,0.000115,0.851,0.253
metal,metal,The Nomad,0.336,0.34,0.924,0.0747,0.00226,0.137,0.4
metal,metal,Melt The Ice Away,0.465,0.43,0.973,0.000151,0.000685,0.241,0.674
metal,metal,Living After Midnight,0.61,0.6,0.824,0.0136,0.00000175,0.0606,0.822
metal,metal,Painkiller,0.435,0.59,0.987,0.000195,0.0847,0.268,0.0993
metal,metal,Fear of the Dark,0.301,0.56,0.813,0.000674,0.000631,0.197,0.234
metal,metal,The Rage,0.344,0.37,0.751,0.00441,0.0285,0.133,0.567
metal,metal,Anthem To The Estranged,0.298,0.23,0.693,0.00104,0.134,0.131,0.251
metal,metal,Never Walk Alone..A Call To Arms,0.362,0.35,0.976,0.000303,0.0000368,0.0496,0.545
metal,metal,Lightning Strikes Twice,0.224,0.21,0.964,0.106,0.000104,0.314,0.358
metal,metal,The Haunting,0.34,0.27,0.621,0.00000733,0.0794,0.11,0.317
metal,metal,When the Wild Wind Blows,0.304,0.33,0.742,0.00392,0.306,0.231,0.249
metal,metal,Come And Get It,0.214,0.18,0.992,0.0000627,0.524,0.0769,0.209
metal,metal,Louie Louie - Alternative Version,0.693,0.2,0.807,0.0194,0.00000267,0.137,0.95
metal,metal,Do or Die,0.208,0.25,0.808,0.00000538,0.00765,0.21,0.291
metal,metal,Enter Sandman,0.579,0.77,0.824,0.00206,0.00903,0.059,0.64
metal,metal,Get Back In Line - Live in Wacken,0.199,0.26,0.988,0.079,0.074,0.323,0.197
metal,metal,Get Back In Line,0.35,0.22,0.991,0.0213,0.000718,0.126,0.456
metal,metal,Greenhouse Effect,0.387,0.24,0.988,0.00299,0.000589,0.0541,0.271
metal,metal,The Fallen Angel,0.27,0.36,0.983,0.00177,0.00000388,0.333,0.321
metal,metal,Purgatory,0.13,0.33,0.957,0.000843,0.0966,0.52,0.523
metal,metal,Come and Get It,0.41,0.3,0.98,0.00844,0.0439,0.476,0.0956
metal,metal,Electric Eye - Live from Battle Cry,0.326,0.38,0.979,0.00000448,0.414,0.676,0.188
metal,metal,Parasite,0.51,0.27,0.966,0.00116,0.000929,0.183,0.367
metal,metal,Tears of the Dragon (Acoustic Chillout) [Bonus Track],0.507,0.1,0.479,0.0388,0,0.118,0.114
metal,metal,Through The Never (Live in Mexico City),0.379,0.4,0.991,0.0000639,0.00113,0.8,0.0562
metal,metal,Escape,0.265,0.52,0.937,0.00227,0.526,0.161,0.531
metal,metal,Get Back In Line - Live,0.287,0.26,0.996,0.0438,0.0000114,0.496,0.152
metal,metal,Electric Eye - Live from the San Antonio Civic Center,0.0777,0.27,0.953,0.000957,0.0488,0.718,0.132
metal,metal,Johnny B. Goode,0.333,0.4,0.944,0.181,0.000664,0.349,0.398
metal,metal,Rainmaker,0.321,0.19,0.95,0.00223,0,0.253,0.523
metal,metal,Tears of the Dragon,0.493,0.11,0.698,0.0141,0,0.119,0.277
metal,metal,Trapped Under Ice,0.254,0.54,0.985,0.0000526,0.363,0.0558,0.0485
metal,metal,Battery (Live in Mexico City),0.274,0.4,0.964,0.0000201,0.0337,0.979,0.115
metal,metal,The Four Horsemen (Live in Mexico City),0.373,0.4,0.92,0.0000263,0.0188,0.989,0.126
metal,metal,Tears Of A Clown,0.311,0.41,0.874,0.00696,0.0000117,0.0861,0.492
metal,metal,The Threat Is Real,0.403,0.36,0.988,0.0000482,0.0141,0.266,0.106
metal,metal,Electric Eye - Live,0.371,0.29,0.934,0.000997,0.000313,0.951,0.115
metal,metal,Electric Eye,0.431,0.4,0.947,0.000779,0.000253,0.356,0.363
metal,metal,Electric Eye,0.437,0.53,0.948,0.000716,0.000261,0.146,0.371
metal,metal,The Unforgiven (Live in Mexico City),0.292,0.43,0.94,0.00263,0.00181,0.984,0.215
metal,metal,Up to the Limit,0.357,0.24,0.651,0.000138,0.00667,0.375,0.685
metal,metal,Blood Money,0.234,0.24,0.931,0.0000134,0.919,0.134,0.417
metal,metal,Battery,0.487,0.64,0.944,0.000135,0.601,0.0905,0.376
metal,metal,Agony,0.251,0.23,0.956,0.00927,0.000027,0.138,0.352
metal,metal,So What,0.533,0.5,0.983,0.00118,0.0000313,0.378,0.393
metal,metal,Bare Bones,0.311,0.22,0.765,0.0000785,0.78,0.148,0.459
metal,metal,Carry On,0.497,0.5,0.904,0.000389,0.00122,0.0939,0.425
metal,metal,Nightmare/The Dreamtime,0.356,0.21,0.781,0.0867,0.00901,0.309,0.374
metal,metal,Call To Arms,0.449,0.3,0.647,0.0119,0.0000417,0.0907,0.124
metal,metal,Another Life,0.201,0.32,0.939,0.00113,0.603,0.173,0.678
metal,metal,The Thin Line Between Love And Hate,0.239,0.34,0.96,0.00215,0.185,0.855,0.269
metal,metal,Louie Louie,0.668,0.29,0.767,0.00858,0.000219,0.378,0.829
metal,metal,Burnin' Up,0.451,0.23,0.932,0.0255,0.000105,0.0983,0.168
metal,metal,Tears of the Dragon - Live In Brazil,0.229,0.05,0.786,0.004,0.000133,0.954,0.171
metal,metal,Souls Of Black (Alcatraz Revisit),0.439,0.05,0.88,0.000503,0.221,0.537,0.611
metal,metal,Enter Sandman (Live),0.323,0.52,0.914,0.00265,0.000381,0.953,0.183
metal,metal,No More Lies - Live,0.212,0.19,0.889,0.00208,0.00224,0.978,0.119
metal,metal,Painkiller - Live from Battle Cry,0.322,0.38,0.972,0.00000559,0.675,0.954,0.0375
metal,metal,Electric Eye,0.22,0.29,0.952,0.000706,0.000203,0.37,0.35
metal,metal,No More Lies,0.211,0.34,0.845,0.012,0.00507,0.148,0.16
metal,metal,Enter Sandman (Live with the SFSO),0.278,0.49,0.97,0.000144,0.0481,0.966,0.142
metal,metal,Rainmaker - Live,0.292,0.2,0.987,0.000513,0.00000553,0.984,0.24
metal,metal,Tears of the Dragon,0.235,0.08,0.782,0.000731,0.00152,0.134,0.273
metal,metal,Red Star Falling,0.418,0.17,0.843,0.0912,0.00000801,0.0943,0.33
metal,metal,The Threat Is Real,0.221,0.5,0.988,0.000049,0.0104,0.27,0.0894
metal,metal,Rainmaker,0.321,0.27,0.95,0.00223,0,0.253,0.523
metal,metal,Together as One,0.273,0.2,0.979,0.00000258,0.736,0.354,0.277
metal,metal,One,0.444,0.7,0.703,0.00112,0.0761,0.127,0.425
metal,metal,Capricorn,0.291,0.26,0.873,0.0736,0.00205,0.176,0.456
metal,metal,Up To The Limit,0.349,0.14,0.976,0.000216,0.0000347,0.949,0.246
metal,metal,Wish You Were Dead,0.235,0.11,0.998,0.0000312,0.0107,0.18,0.484
metal,metal,Get Back In Line - Live Manchester,0.295,0.23,0.991,0.0634,0.712,0.306,0.295
metal,metal,All Nightmare Long,0.271,0.59,0.985,0.000568,0.00112,0.0809,0.351
metal,metal,Battery (Live),0.341,0.5,0.982,0.000157,0.00246,0.412,0.081
metal,metal,Tears of the Dragon,0.496,0.32,0.62,0.00386,0.00000147,0.114,0.275
metal,metal,Wish You Were Dead,0.232,0.15,0.998,0.0000329,0.0123,0.142,0.508
metal,metal,Battery (Live with the SFSO),0.239,0.47,0.976,0.000109,0.362,0.954,0.123
metal,metal,Rock 'N' Roll,0.399,0.3,0.988,0.00435,0.00000137,0.592,0.211
metal,metal,Red Star Falling - orchestral version,0.403,0.17,0.847,0.0722,0.0000198,0.108,0.323
metal,metal,All Men Play On Ten,0.39,0.31,0.947,0.00515,0.0000253,0.538,0.171
metal,metal,Afraid to Shoot Strangers,0.271,0.39,0.74,0.00395,0.0289,0.0828,0.346
metal,metal,Electric Funeral,0.448,0.17,0.94,0.0000699,0.173,0.102,0.339
metal,metal,For Whom The Bell Tolls (Live in Mexico City),0.265,0.43,0.959,0.0000476,0.14,0.977,0.0898
metal,metal,No More Lies,0.212,0.18,0.84,0.0141,0.00597,0.147,0.174
metal,metal,Go to Hell,0.217,0.18,0.913,0.000354,0.0342,0.0636,0.59
metal,metal,Go To Hell,0.349,0.34,0.864,0.000433,0.891,0.173,0.499
metal,metal,Tears Of The Dragon,0.237,0.17,0.764,0.000824,0.00434,0.183,0.276
metal,metal,Jack The Ripper,0.446,0.28,0.931,0.00664,0.194,0.199,0.517
metal,metal,No More Lies,0.212,0.25,0.84,0.0141,0.00597,0.147,0.174
metal,power metal,Let Me Out,0.403,0.23,0.978,0.000135,0.0000353,0.314,0.119
metal,power metal,One Of A Kind,0.249,0.2,0.923,0.00322,0.000557,0.116,0.116
metal,power metal,The Riddle,0.257,0.3,0.915,0.000549,0,0.153,0.51
metal,power metal,The Haunting,0.496,0.38,0.572,0.0126,0,0.1,0.252
metal,power metal,Written in stone,0.396,0.12,0.948,0.00266,0.0000984,0.358,0.344
metal,power metal,Full Moon,0.284,0.33,0.942,0.0126,0.00433,0.351,0.183
metal,power metal,Draconian Love,0.578,0.39,0.815,0.0314,0.000114,0.114,0.518
metal,power metal,Ain't Your Fairytale,0.371,0.3,0.879,0.00000388,0.00000862,0.322,0.491
metal,power metal,Ghost Division,0.339,0.51,0.945,0.0000878,0.0000151,0.2,0.476
metal,power metal,Neverland,0.579,0.43,0.914,0.0000984,0.000901,0.153,0.512
metal,power metal,The champion,0.475,0.18,0.934,0.000768,0.0000369,0.123,0.381
metal,power metal,The dragon lies bleeding,0.4,0.31,0.987,0.0000312,0.617,0.146,0.486
metal,power metal,Back To Back,0.535,0.17,0.985,0.0000369,0.0628,0.067,0.159
metal,power metal,Hero of Zeroes,0.232,0.17,0.946,0.0000295,0.0318,0.322,0.432
metal,power metal,Dreamland,0.51,0.34,0.993,0.000022,0.0224,0.22,0.372
metal,power metal,We're Gonna Make It,0.401,0.16,0.849,0.000203,0.0000132,0.155,0.444
metal,power metal,Not Like You,0.435,0.2,0.965,0.000104,0.00000147,0.359,0.586
metal,power metal,Zeroes,0.245,0.24,0.876,0.0000132,0.102,0.648,0.343
metal,power metal,In the Army Now (Bonus Track),0.584,0.31,0.759,0.000459,0.00000388,0.102,0.071
metal,power metal,Back to back,0.54,0.19,0.988,0.0000437,0.066,0.0578,0.149
metal,power metal,The bitch is back,0.489,0.17,0.956,0.0000502,0.029,0.252,0.506
metal,folk metal,Carry the Torch,0.493,0.22,0.993,0.00077,0.0000359,0.252,0.207
metal,folk metal,Carry the Torch (Track Commentary),0.743,0.14,0.115,0.49,0,0.284,0.765
metal,folk metal,The Golden Spiral,0.116,0.08,0.742,0.000114,0.289,0.95,0.63
metal,folk metal,Vosstanie Roda,0.275,0.07,0.977,0.00575,0.000274,0.955,0.236
metal,folk metal,Suden joiku,0.396,0.17,0.939,0.047,0.000429,0.205,0.557
metal,folk metal,The Golden Spiral,0.222,0.15,0.945,0.0000037,0.901,0.18,0.229
metal,folk metal,A Burning Arrow,0.196,0.08,0.835,0.0000046,0.821,0.113,0.214
metal,folk metal,Carry the Torch,0.493,0.27,0.993,0.00077,0.0000359,0.252,0.207
metal,folk metal,Vosstanie Roda,0.294,0.13,0.937,0.0000686,0.00471,0.342,0.307
metal,folk metal,Neverland,0.542,0.23,0.996,0.000881,0,0.379,0.169