name,class,X,Y,Z
0,a,-0.516026034,-3.258060157,-0.958530363
1,a,-0.575839164,-3.26574618,-1.674786731
2,a,-0.575839164,-3.26574618,-1.229431582
3,a,-0.636076835,-3.272331638,-0.23187589
4,a,-0.696718763,-3.277804071,-1.84589318
5,a,-0.757744355,-3.282151392,1.077433661
6,a,-0.757744355,-3.282151392,1.536542225
7,a,-0.757744355,-3.282151392,-0.881726897
8,a,-0.880862678,-3.28742427,-0.879493312
9,a,-1.005261231,-3.288061329,1.758986173
10,a,-1.130765011,-3.283980044,1.744826672
11,a,-1.130765011,-3.283980044,1.407349372
12,a,-1.257194831,-3.275104507,0.843961516
13,a,-1.320699928,-3.268847029,0.154821867
14,a,-1.38436757,-3.261365616,1.823175572
15,a,-1.38436757,-3.261365616,0.831569854
16,a,-1.51209643,-3.242701259,1.322682284
17,a,-1.51209643,-3.242701259,1.065081495
18,a,-1.576110091,-3.231504573,-0.179281805
19,a,-1.704315499,-3.205351265,0.926435875
20,a,-1.704315499,-3.205351265,-1.456892084
21,a,-1.768458541,-3.190383661,-1.391667035
22,a,-1.768458541,-3.190383661,-1.633467307
23,a,-1.832595715,-3.174148887,0.564743673
24,a,-1.832595715,-3.174148887,1.727697231
25,a,-1.960753217,-3.137861077,-1.39109973
26,a,-2.024723556,-3.117800866,-1.640298587
27,a,-2.024723556,-3.117800866,-0.866635163
28,a,-2.024723556,-3.117800866,-1.723679488
29,a,-2.215898197,-3.049922215,0.863381057
30,a,-2.27929284,-3.024723761,1.73667805
31,a,-2.27929284,-3.024723761,1.337943831
32,a,-2.405433119,-2.970462519,0.903099476
33,a,-2.405433119,-2.970462519,-1.95818952
34,a,-2.46812724,-2.941399505,-0.008612464
35,a,-2.59263415,-2.879411933,-0.840653955
36,a,-2.59263415,-2.879411933,-1.569502134
37,a,-2.654395063,-2.84649021,1.403432895
38,a,-2.776801836,-2.776801836,0.192474226
39,a,-2.89754833,-2.702007531,0.278230023
40,b,-2.957233877,-2.662705343,0.815231381
41,b,-2.957233877,-2.662705343,1.185713275
42,b,-2.957233877,-2.662705343,1.481578358
43,b,-3.075099482,-2.580314841,1.652632021
44,b,-3.075099482,-2.580314841,0.841890242
45,b,-3.133227589,-2.537237674,0.210143722
46,b,-3.247744867,-2.447351299,1.280036711
47,b,-3.247744867,-2.447351299,0.258830787
48,b,-3.247744867,-2.447351299,-0.308592806
49,b,-3.3040824,-2.40055638,1.550499593
50,b,-3.414786722,-2.303302727,-1.655437285
51,b,-3.469102372,-2.252861422,0.568436085
52,b,-3.522693095,-2.201222951,0.56174475
53,b,-3.522693095,-2.201222951,1.109489819
54,b,-3.729302914,-1.982905533,0.010424129
55,b,-3.778892393,-1.925441845,-0.448858076
56,b,-3.778892393,-1.925441845,-0.955708952
57,b,-3.778892393,-1.925441845,1.049916592
58,b,-3.778892393,-1.925441845,-1.47761345
59,b,-3.778892393,-1.925441845,0.08630504
60,b,-3.827607359,-1.866848845,-0.779990366
61,b,-3.922316521,-1.746327828,-1.186386976
62,b,-3.968262597,-1.684427536,0.457443973
63,b,-3.968262597,-1.684427536,-0.444379178
64,b,-4.013237936,-1.621453377,1.347546593
65,b,-4.100182547,-1.492344402,0.735980884
66,b,-4.182965031,-1.359127727,0.967598184
67,b,-4.222738661,-1.291020768,0.90812032
68,b,-4.222738661,-1.291020768,1.237029264
69,b,-4.261404118,-1.221937968,0.363291745
70,b,-4.261404118,-1.221937968,-1.780832933
71,b,-4.29893943,-1.151897348,-0.086965359
72,b,-4.29893943,-1.151897348,0.313430494
73,b,-4.335322916,-1.080917404,-1.538903549
74,b,-4.335322916,-1.080917404,-0.97051677
75,b,-4.40454922,-0.936215838,1.750520634
76,b,-4.437350232,-0.86253351,-0.700934337
77,b,-4.468915825,-0.787990434,-0.400761757
78,b,-4.499225931,-0.712607381,-0.97033607
79,b,-4.528260829,-0.636405557,-0.342010529
80,c,-4.556001159,-0.559406602,0.633021889
81,c,-4.582427931,-0.481632583,-0.232851163
82,c,-4.60752253,-0.403105988,0.141197056
83,c,-4.60752253,-0.403105988,1.257244616
84,c,-4.60752253,-0.403105988,-0.610717067
85,c,-4.631266729,-0.323849718,1.158358148
86,c,-4.674632999,-0.163241781,1.39375055
87,c,-4.674632999,-0.163241781,-0.951075907
88,c,-4.71238898,-8.66006E-16,-1.204134968
89,c,-4.729121895,0.08254713,0.510486988
90,c,-4.744403641,0.165678226,1.103626093
91,c,-4.758218935,0.249367688,-1.82469883
92,c,-4.770552946,0.333589559,-1.703261174
93,c,-4.781391305,0.418317535,0.542170033
94,c,-4.781391305,0.418317535,0.172899695
95,c,-4.798525936,0.5891849,0.597825544
96,c,-4.798525936,0.5891849,0.314016088
97,c,-4.798525936,0.5891849,1.201765115
98,c,-4.809517374,0.761752718,1.373207955
99,c,-4.809517374,0.761752718,0.344046449
100,c,-4.814268012,0.935798904,1.791422898
101,c,-4.814274729,1.023305683,-0.297035463
102,c,-4.814274729,1.023305683,-0.129789534
103,c,-4.80949886,1.199142745,-0.106144763
104,c,-4.80949886,1.199142745,-1.887829417
105,c,-4.80469701,1.287414684,1.025149989
106,c,-4.790221327,1.464517631,1.031167237
107,c,-4.790221327,1.464517631,-1.098137129
108,c,-4.790221327,1.464517631,0.467489098
109,c,-4.76919715,1.642166272,-1.833600229
110,c,-4.756211755,1.731119507,0.171634996
111,c,-4.741569212,1.82011789,0.850762614
112,c,-4.725264022,1.909130589,1.884510211
113,c,-4.725264022,1.909130589,0.684886969
114,c,-4.725264022,1.909130589,0.281285891
115,c,-4.707291259,1.998126592,-0.778501739
116,c,-4.687646574,2.087074721,-0.015900774
117,c,-4.687646574,2.087074721,-0.720482647
118,c,-4.618646259,2.353317811,-1.906856066
119,c,-4.618646259,2.353317811,0.608621915
120,d,-4.5922821,2.441759705,1.852972576
121,d,-4.564233084,2.529995711,-1.099461943
122,d,-4.534498411,2.617993878,0.766989877
123,d,-4.469971911,2.793148451,-1.742178908
124,d,-4.435181513,2.880240552,-0.110604724
125,d,-4.360554575,3.053293184,0.374575736
126,d,-4.360554575,3.053293184,-1.250069111
127,d,-4.360554575,3.053293184,-0.597327471
128,d,-4.320723138,3.139189112,-1.866656352
129,d,-4.279217486,3.224621668,-0.945496109
130,d,-4.279217486,3.224621668,0.146310128
131,d,-4.096543959,3.561071335,1.37486013
132,d,-4.046741095,3.643702049,0.706858853
133,d,-3.995297918,3.725675582,-0.730301285
134,d,-3.942222258,3.806959783,0.819121511
135,d,-3.942222258,3.806959783,1.74414426
136,d,-3.887522571,3.887522571,1.775707883
137,d,-3.887522571,3.887522571,-0.701145308
138,d,-3.887522571,3.887522571,1.786866532
139,d,-3.831207934,3.967331954,1.85035128
140,d,-3.77328805,4.046356038,-1.651534478
141,d,-3.77328805,4.046356038,1.257372497
142,d,-3.713773242,4.12456304,-0.570637158
143,d,-3.652674456,4.201921296,1.899219807
144,d,-3.652674456,4.201921296,1.927038785
145,d,-3.652674456,4.201921296,0.175968062
146,d,-3.525771832,4.353965611,0.883579314
147,d,-3.525771832,4.353965611,-1.127944859
148,d,-3.459992983,4.428589066,-0.376751644
149,d,-3.323847295,4.574883323,1.283970913
150,d,-3.181680886,4.717035896,0.008515992
151,d,-3.033618185,4.85480393,0.096273604
152,d,-2.957417249,4.921968849,-0.375998808
153,d,-2.957417249,4.921968849,1.830257579
154,d,-2.879793266,4.987948252,0.419422904
155,d,-2.800764483,5.052712879,-0.017694854
156,d,-2.800764483,5.052712879,0.926398364
157,d,-2.638568455,5.178482169,-1.661626437
158,d,-2.638568455,5.178482169,1.114732065
159,d,-2.555440632,5.239429745,-0.014411318
160,e,-2.555440632,5.239429745,-0.466379418
161,e,-2.470986849,5.299048398,1.713148269
162,e,-2.385228253,5.35731037,1.956307824
163,e,-2.385228253,5.35731037,-1.273418308
164,e,-2.209884038,5.469654929,0.125425393
165,e,-2.029588387,5.576248264,0.221493619
166,e,-2.029588387,5.576248264,0.423377065
167,e,-2.029588387,5.576248264,-1.042113853
168,e,-1.937642556,5.627322588,-1.370009635
169,e,-1.937642556,5.627322588,-0.241073979
170,e,-1.844530487,5.676881113,1.785179072
171,e,-1.750277168,5.724898659,-0.979450171
172,e,-1.750277168,5.724898659,-0.437209719
173,e,-1.654908114,5.771350459,1.654872159
174,e,-1.362369384,5.90107012,0.205541554
175,e,-1.262802758,5.941019879,-1.055384342
176,e,-1.262802758,5.941019879,-1.307448128
177,e,-1.060756354,6.015848226,1.183654922
178,e,-0.958334064,6.050683148,1.922414441
179,e,-0.855018152,6.083770273,0.43480069
180,e,-0.855018152,6.083770273,-1.983038225
181,e,-0.855018152,6.083770273,-0.076007093
182,e,-0.855018152,6.083770273,-1.911811142
183,e,-0.855018152,6.083770273,1.205715863
184,e,-0.326096207,6.2222863,1.417089718
185,e,0.109961306,6.299678982,-0.768507047
186,e,0.109961306,6.299678982,0.052215185
187,e,0.220498227,6.314243081,-0.860557801
188,e,0.331576816,6.32686254,0.390453683
189,e,0.555221456,6.346210278,-0.138864242
190,e,0.555221456,6.346210278,-1.277269566
191,e,0.6677179,6.35291145,-0.836416514
192,e,0.6677179,6.35291145,-0.964850156
193,e,0.780616817,6.357613785,-1.047130732
194,e,0.780616817,6.357613785,-0.98385484
195,e,0.893882614,6.360305286,-0.434326721
196,e,1.007479401,6.360974591,-0.060776354
197,e,1.007479401,6.360974591,0.358375468
198,e,1.007479401,6.360974591,-1.75273105
199,e,1.121371003,6.359610982,0.900590914
200,f,1.235520974,6.356204386,0.991483866
201,f,1.235520974,6.356204386,-0.695795172
202,f,1.57915277,6.333635823,-0.113566507
203,f,1.693966689,6.32196975,0.824536553
204,f,1.808853055,6.308220269,1.501820619
205,f,2.038691591,6.274447546,0.750023759
206,f,2.038691591,6.274447546,-1.465317341
207,f,2.153567533,6.254414255,0.609769482
208,f,2.153567533,6.254414255,-0.978926624
209,f,2.268363491,6.232277472,-1.464013225
210,f,2.383040949,6.208033917,0.91954015
211,f,2.383040949,6.208033917,-1.146941912
212,f,2.49756125,6.181681015,1.932353981
213,f,2.611885613,6.153216901,-0.112715047
214,f,2.611885613,6.153216901,1.680668903
215,f,2.953293665,6.055149346,0.969098788
216,f,2.953293665,6.055149346,-1.372891272
217,f,3.06644442,6.018236034,-1.874695031
218,f,3.06644442,6.018236034,1.246162384
219,f,3.06644442,6.018236034,-0.213305277
220,f,3.06644442,6.018236034,-1.765995399
221,f,3.291532882,5.938082507,-1.715248248
222,f,3.403392041,5.894847934,0.585788548
223,f,3.514742081,5.84951313,0.832035881
224,f,3.625543685,5.802082745,-1.766821114
225,f,3.625543685,5.802082745,-1.196768125
226,f,3.954264944,5.647275598,1.749043675
227,f,4.169950496,5.533711212,-1.635636669
228,f,4.169950496,5.533711212,0.76292345
229,f,4.276637289,5.473846112,1.088299483
230,f,4.276637289,5.473846112,-0.796180067
231,f,4.382501437,5.411938563,1.575950719
232,f,4.382501437,5.411938563,-1.691526466
233,f,4.382501437,5.411938563,1.603847219
234,f,4.487504072,5.3479991,1.675252282
235,f,4.591606447,5.282038996,-1.925463797
236,f,4.591606447,5.282038996,1.336649766
237,f,4.796956101,5.144105626,-0.54857076
238,f,4.898126599,5.072158574,0.904815072
239,f,5.09726827,4.922374751,-1.653244609
240,g,5.195163747,4.844568569,-1.151125277
241,g,5.387416332,4.683209569,-0.224223118
242,g,5.387416332,4.683209569,1.143747269
243,g,5.387416332,4.683209569,-0.928735239
244,g,5.387416332,4.683209569,-0.268760729
245,g,5.574703632,4.514305991,1.389624873
246,g,5.574703632,4.514305991,-0.170107981
247,g,5.756732319,4.338008954,0.873386748
248,g,5.756732319,4.338008954,0.20521343
249,g,5.756732319,4.338008954,-0.008994845
250,g,5.845684246,4.24713821,-0.073808894
251,g,5.933213603,4.15448089,-1.171313033
252,g,6.01928507,4.060059045,1.738332591
253,g,6.103863667,3.963895413,-1.072829814
254,g,6.186914764,3.866013419,0.601988038
255,g,6.426562302,3.562301654,-1.590483615
256,g,6.426562302,3.562301654,1.831489063
257,g,6.578071944,3.351695064,1.059932711
258,g,6.578071944,3.351695064,-0.979955324
259,g,6.578071944,3.351695064,1.946097172
260,g,6.651252132,3.244032419,0.882291031
261,g,6.722673341,3.134834062,-1.484978876
262,g,6.860113882,2.911945579,0.392588252
263,g,6.926071922,2.798314699,0.129344175
264,g,6.926071922,2.798314699,-1.310937434
265,g,6.926071922,2.798314699,-1.725433728
266,g,6.990148426,2.68326658,0.497316518
267,g,7.052313981,2.566832372,-0.866123385
268,g,7.112539694,2.449043817,-0.818558877
269,g,7.170797195,2.329933246,-1.155710708
270,g,7.227058657,2.209533568,-1.182492693
271,g,7.333484909,1.965001359,-0.080927697
272,g,7.383596842,1.840937454,-1.174961676
273,g,7.431607039,1.715721674,-1.075162703
274,g,7.477490537,1.589389678,-0.180444514
275,g,7.52122298,1.461977648,-1.943131319
276,g,7.562780627,1.333522274,-1.301420398
277,g,7.562780627,1.333522274,0.027091659
278,g,7.602140365,1.204060747,1.824224722
279,g,7.674176858,0.942270436,1.926082541
280,h,7.737160475,0.676913829,1.867434537
281,h,7.737160475,0.676913829,1.177579022
282,h,7.765206621,0.542996143,-0.948847599
283,h,7.81431188,0.272881784,0.290263034
284,h,7.8353348,0.136766278,-0.497169549
285,h,7.8353348,0.136766278,1.560651571
286,h,7.853981634,2.40557E-15,0.465375508
287,h,7.853981634,2.40557E-15,-1.884534123
288,h,7.853981634,2.40557E-15,-0.510482835
289,h,7.870236069,-0.137375482,-1.901283621
290,h,7.870236069,-0.137375482,-0.525019305
291,h,7.870236069,-0.137375482,1.790372063
292,h,7.884082521,-0.275318228,1.206023163
293,h,7.884082521,-0.275318228,-1.780559191
294,h,7.895506145,-0.413785943,-1.342804254
295,h,7.904492838,-0.552735984,-0.881618189
296,h,7.904492838,-0.552735984,-1.903270818
297,h,7.91102925,-0.692125376,-1.827162088
298,h,7.915814731,-1.11249521,0.398630148
299,h,7.873762148,-1.817801225,1.890591237
300,h,7.857772786,-1.959162795,-1.139266226
301,h,7.794541323,-2.38303043,0.447654048
302,h,7.794541323,-2.38303043,1.152515038
303,h,7.768363628,-2.52409435,1.621536361
304,h,7.739631361,-2.664968794,-0.832402701
305,h,7.739631361,-2.664968794,-0.74813707
306,h,7.739631361,-2.664968794,0.637704646
307,h,7.739631361,-2.664968794,0.898429907
308,h,7.739631361,-2.664968794,-1.913865863
309,h,7.708343189,-2.805607476,0.683033693
310,h,7.674498621,-2.945964008,-0.087805796
311,h,7.638098008,-3.085991911,-0.58795193
312,h,7.638098008,-3.085991911,1.353667284
313,h,7.599142544,-3.225644635,0.049269433
314,h,7.599142544,-3.225644635,1.61180543
315,h,7.557634273,-3.364875571,-0.015449998
316,h,7.513576087,-3.50363807,0.100744073
317,h,7.513576087,-3.50363807,0.579447811
318,h,7.513576087,-3.50363807,0.17926419
319,h,7.417825809,-3.77957103,1.456009483
320,i,7.366143771,-3.916648118,-0.255929566
321,i,7.311931931,-4.053070053,-0.943933132
322,i,7.255197457,-4.188790205,-1.172875975
323,i,7.13419358,-4.457938919,-1.918132007
324,i,7.13419358,-4.457938919,0.951511666
325,i,6.788204938,-5.115279324,-0.711365383
326,i,6.788204938,-5.115279324,0.570439996
327,i,6.711650509,-5.243716073,0.793045306
328,i,6.632676584,-5.371035595,0.307103465
329,i,6.551298897,-5.497192488,1.286323186
330,i,6.551298897,-5.497192488,-0.62329815
331,i,6.467534032,-5.62214156,-0.652074335
332,i,6.467534032,-5.62214156,1.481620314
333,i,6.467534032,-5.62214156,-0.705018061
334,i,6.467534032,-5.62214156,1.689233069
335,i,6.38139942,-5.745837846,0.354813252
336,i,6.292913334,-5.86823662,1.169666284
337,i,6.292913334,-5.86823662,0.072466863
338,i,6.292913334,-5.86823662,-0.782313227
339,i,6.10896404,-6.10896404,-0.269811272
340,i,6.013541568,-6.227204586,1.460083563
341,i,5.915849088,-6.343971455,0.313018133
342,i,5.60938009,-6.684998875,-0.091881415
343,i,5.60938009,-6.684998875,-1.055794516
344,i,5.50284015,-6.795441654,-0.804801189
345,i,5.283337782,-7.011226044,-1.45353392
346,i,5.170429125,-7.116485169,0.133448909
347,i,5.05545265,-7.219934625,-1.963155958
348,i,5.05545265,-7.219934625,1.880646818
349,i,4.938437204,-7.321534243,1.552208846
350,i,4.938437204,-7.321534243,0.728246199
351,i,4.938437204,-7.321534243,0.976346313
352,i,4.819412409,-7.421244314,-0.337455987
353,i,4.819412409,-7.421244314,-1.459581962
354,i,4.819412409,-7.421244314,-0.248175965
355,i,4.698408653,-7.519025599,-1.167048085
356,i,4.698408653,-7.519025599,1.716391244
357,i,4.450589593,-7.708647298,0.394255166
358,i,4.195238152,-7.89009542,0.462819432
359,i,3.663029103,-8.227298069,-1.982722338
360,j,3.525704601,-8.306039525,-1.069733496
361,j,3.246189639,-8.45661313,1.708512274
362,j,3.104076357,-8.528379698,-0.27281903
363,j,3.104076357,-8.528379698,-1.751933339
364,j,2.960445078,-8.597756799,0.170137927
365,j,2.960445078,-8.597756799,-1.269824489
366,j,2.815336006,-8.664713278,-1.458510174
367,j,2.668789968,-8.729218655,-0.46080622
368,j,2.520848406,-8.791243141,1.426691771
369,j,2.520848406,-8.791243141,0.52809945
370,j,2.520848406,-8.791243141,1.978367318
371,j,2.520848406,-8.791243141,1.450526852
372,j,2.520848406,-8.791243141,1.812276675
373,j,2.371553365,-8.850757649,-0.117173719
374,j,1.915976599,-9.013961195,1.230383535
375,j,1.606288193,-9.109713028,0.310807417
376,j,1.606288193,-9.109713028,1.091609997
377,j,1.44978743,-9.153597583,0.340013105
378,j,1.44978743,-9.153597583,-1.03810695
379,j,1.292243344,-9.194789163,-0.0762198
380,j,1.292243344,-9.194789163,0.820640128
381,j,1.292243344,-9.194789163,-1.49951624
382,j,1.133702353,-9.233264707,-0.017296127
383,j,1.133702353,-9.233264707,-1.060235799
384,j,0.164180454,-9.405891887,-1.251947565
385,j,0.164180454,-9.405891887,1.819249267
386,j,0.164180454,-9.405891887,-1.915300105
387,j,0.164180454,-9.405891887,-0.44151417
388,j,0.164180454,-9.405891887,0.161850894
389,j,3.46403E-15,-9.424777961,-1.847249065
390,j,-0.164789658,-9.440793156,0.029207939
391,j,-0.33013823,-9.453921962,-0.949134516
392,j,-0.996103752,-9.47729413,1.518206396
393,j,-0.996103752,-9.47729413,-1.958457702
394,j,-1.163480651,-9.475789483,0.692337789
395,j,-1.331107805,-9.471324176,1.795698017
396,j,-1.331107805,-9.471324176,-0.324860616
397,j,-1.331107805,-9.471324176,1.898285893
398,j,-1.498932767,-9.463889026,-0.07964245
